profile,actor,DD,DPS
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Belt,1248342746.84,3229185.33,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Cloak,1205639334.05,3118651.70,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Prydaz,1226215495.33,3170501.97,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Trinket,1264735341.00,3271757.48,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Helm,1222512085.95,3163723.99,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Twins,1226254482.66,3181411.37,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_SotHP-FotM,1229276463.05,3184042.55,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_SotHP-SWV,1186721066.32,3078685.29,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Chest,1233036882.14,3191584.64,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Norg,1216432475.28,3148152.87,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Sephuz,1317560069.31,3416854.72,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Sephuz-NoProc,1218684270.21,3164323.49,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Crafted,1209015098.56,3130826.85,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Insignia,1238182664.23,3206043.15,
