profile,actor,DD,DPS
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Belt,1282465756.30,3314492.57,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Cloak,1264999845.54,3269039.54,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Prydaz,1283163915.04,3312848.71,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Trinket,1246505270.13,3222588.93,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Helm,1294733988.16,3346641.11,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Twins,1280375199.97,3314311.52,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_SotHP-FotM,1281647264.43,3313003.96,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_SotHP-SWV,1226511132.48,3174886.74,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Chest,1311550682.79,3386835.54,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Norg,1280134170.55,3308960.42,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Sephuz,1358297938.67,3517926.59,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Sephuz-NoProc,1280061175.43,3315577.26,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Crafted,1282458332.72,3316641.79,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Insignia,1296105238.36,3349819.80,
