profile,actor,DD,DPS
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Belt,1326160330.03,3427794.15,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Cloak,1288247178.77,3328244.37,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Prydaz,1310761419.34,3385288.36,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Trinket,1279203877.23,3307766.17,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Helm,1311190399.55,3388986.30,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Twins,1294803691.31,3353969.72,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_SotHP-FotM,1301567802.21,3366248.08,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_SotHP-SWV,1241609820.05,3216050.58,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Chest,1321718994.50,3416515.79,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Norg,1302048841.95,3365637.74,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Sephuz,1362816092.78,3533139.53,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Sephuz-NoProc,1296675985.41,3360726.28,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Crafted,1294546900.36,3347961.74,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Insignia,1318930060.75,3410354.40,
