profile,actor,DD,DPS
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Chaotic_Darkness,1167259133.30,3042054.70,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Dark_Sorrows,1173870367.71,3058559.33,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Master_of_Shadows,1168156142.57,3044293.38,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Murderous_Intent,1163864714.58,3034844.07,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Shocklight,1166815291.50,3042107.34,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Light_Speed,1162449221.55,3031169.74,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Secure_in_the_Light,1164541200.70,3035297.35,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Infusion_of_Light,1164768950.59,3035850.26,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_1,1156343070.10,3015313.44,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_2,1161064122.51,3027551.23,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_3,1165502204.92,3039119.04,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_DE,1151903031.21,3003684.70,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_MS,1156093052.53,3014137.04,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_UtS,1163994623.81,3033905.02,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_ToD,1165765654.24,3038306.37,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_FD,1168844810.64,3055827.69,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_CS,1162346719.82,3029741.03,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_VC,1150221865.69,2999429.40,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_TtP,1167792992.75,3043353.04,
son_st_gear_small_add.simc_LightMovement_1_400,LotV,857289021.74,2267605.91,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Torment_the_Weak,875055830.47,2312081.76,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Shadowbind,874794158.29,2311389.07,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Chaotic_Darkness,872917231.28,2306744.30,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Dark_Sorrows,871546596.35,2303250.67,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Master_of_Shadows,866511724.75,2290652.15,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Murderous_Intent,866434329.74,2291809.37,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Shocklight,867705810.14,2294798.00,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Light_Speed,864657113.74,2287454.87,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Secure_in_the_Light,870584503.18,2300860.23,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Infusion_of_Light,870539090.24,2300809.17,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_1,861065537.90,2277599.06,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_2,864473305.21,2286608.32,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_3,868147535.50,2296339.85,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_DE,857564558.64,2268342.10,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_MS,864158852.03,2284833.00,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_UtS,863447387.31,2283092.43,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_ToD,864536807.88,2285686.43,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_FD,868881565.69,2306243.80,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_CS,865501330.24,2288213.60,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_VC,857568944.04,2268367.80,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_TtP,863417355.43,2282933.68,
son_st_gear_small_add.simc_LightMovement_2_400,LotV,1302908229.02,3381750.91,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Torment_the_Weak,1320505517.68,3425720.78,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Shadowbind,1320791790.52,3426361.23,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Chaotic_Darkness,1318876101.46,3421626.67,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Dark_Sorrows,1325563291.50,3438322.80,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Master_of_Shadows,1319443333.79,3423007.19,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Murderous_Intent,1316730889.88,3417520.30,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Shocklight,1317955128.64,3420395.30,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Light_Speed,1317023478.25,3418287.55,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Secure_in_the_Light,1316276825.05,3415129.64,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_Infusion_of_Light,1316242714.15,3415059.72,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_1,1308285950.99,3395633.68,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_2,1313707210.45,3409675.66,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_3,1319369043.79,3424388.57,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_DE,1302986104.11,3381863.15,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_MS,1308855363.76,3396579.63,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_UtS,1311299416.56,3402633.26,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_ToD,1317861601.64,3419072.38,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_FD,1315542778.25,3422775.22,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_CS,1315217356.80,3412419.60,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_VC,1302175349.11,3379948.88,
son_st_gear_small_add.simc_LightMovement_2_400,LotV_TtP,1315581961.27,3413419.73,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV,882449601.62,2331032.58,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Torment_the_Weak,900046616.85,2375066.47,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Shadowbind,899923504.29,2374730.06,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Chaotic_Darkness,897915669.27,2369664.85,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Dark_Sorrows,896288649.99,2365662.33,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Master_of_Shadows,891919888.15,2354733.03,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Murderous_Intent,891797949.92,2355786.74,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Shocklight,892251949.10,2356684.03,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Light_Speed,890920109.24,2353613.32,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Secure_in_the_Light,895423243.41,2363489.70,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_Infusion_of_Light,895449830.05,2363560.02,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_1,885614435.11,2339469.55,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_2,889328913.66,2349285.02,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_3,893502862.63,2360291.02,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_DE,882495306.83,2331209.51,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_MS,889600671.96,2348937.98,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_UtS,887284467.49,2343132.20,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_ToD,889933209.82,2349766.55,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_FD,893500499.34,2368226.08,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_CS,890288322.68,2350672.63,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_VC,882169844.21,2330343.55,
son_st_gear_small_add.simc_Patchwerk_1_400,LotV_TtP,887717844.94,2344238.75,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV,1332188532.84,3455038.89,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Torment_the_Weak,1349570249.11,3498568.44,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Shadowbind,1350225015.05,3500104.70,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Chaotic_Darkness,1348344847.06,3495419.58,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Dark_Sorrows,1354918553.01,3511898.56,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Master_of_Shadows,1348923882.56,3496850.38,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Murderous_Intent,1346308312.92,3491622.56,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Shocklight,1347646747.55,3494799.37,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Light_Speed,1345708428.81,3490199.10,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Secure_in_the_Light,1345805517.24,3489073.55,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_Infusion_of_Light,1345386692.33,3487949.90,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_1,1337685672.27,3469298.73,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_2,1343306116.19,3483877.87,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_3,1349134818.06,3498938.24,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_DE,1332465974.04,3455705.82,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_MS,1338447278.18,3470732.48,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_UtS,1340909035.91,3476845.08,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_ToD,1347964607.02,3494446.60,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_FD,1345247476.38,3497098.14,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_CS,1344836209.70,3486685.21,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_VC,1330933479.39,3451959.57,
son_st_gear_small_add.simc_Patchwerk_2_400,LotV_TtP,1344758219.60,3486480.45,
