profile,actor,DD,DPS
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Wrists_Sephuz,1104360553.33,2880382.60,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Wrists_Sephuz_NoProc,1103874434.77,2879044.06,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Wrists_SotHP-FotM,1051908124.67,2741194.01,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Wrists_Insignia,1076269194.75,2803504.98,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Belt_Cloak,1077317350.66,2805171.09,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Belt_Chest,1052201840.11,2746488.27,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Belt_Sephuz,1097419028.92,2866861.07,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Belt_Sephuz_NoProc,1097415331.41,2866945.90,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Belt_SotHP-FotM,1069997574.99,2791001.45,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Belt_Insignia,1072246623.49,2797686.37,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Cloak_Chest,1040599831.11,2713029.25,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Cloak_Sephuz,1084561586.33,2829450.36,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Cloak_Sephuz_NoProc,1084646551.68,2829654.99,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Cloak_SotHP-FotM,1037122739.95,2703303.52,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Cloak_Insignia,1058913377.75,2759791.84,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Chest_Sephuz,1089457748.60,2846879.66,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Chest_Sephuz_NoProc,1089578947.92,2847213.46,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Chest_SotHP-FotM,1046177388.75,2730502.79,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Chest_Insignia,1069833096.08,2791486.64,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Sephuz_SotHP-FotM,1066894699.16,2783309.03,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Sephuz_Insignia,1095688745.57,2857123.15,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Sephuz_NoProc_SotHP-FotM,1067250751.98,2784245.79,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Sephuz_NoProc_Insignia,1095597931.25,2856926.16,
son_st_gear_no_add.simc_LightMovement_1_400,LotV,697339077.31,1851630.46,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Shoulders_Wrists,776194378.19,2050822.90,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Shoulders_Belt,830981426.06,2192244.71,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Shoulders_Cloak,781939545.83,2066821.74,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Shoulders_Chest,777971522.40,2059427.17,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Shoulders_Sephuz,816070498.62,2162139.78,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Shoulders_Sephuz_NoProc,816155199.48,2162419.82,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Shoulders_SotHP-FotM,808614365.78,2135044.86,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Shoulders_Insignia,798397250.09,2111249.91,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Wrists_Belt,808413576.31,2133807.21,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Wrists_Cloak,768685801.60,2029077.77,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Wrists_Chest,761034468.90,2014435.57,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Wrists_Sephuz,794650348.16,2105994.90,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Wrists_Sephuz_NoProc,794514088.29,2105622.53,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Wrists_SotHP-FotM,794743831.68,2098333.95,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Wrists_Insignia,784062003.08,2073422.70,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Belt_Cloak,821066337.61,2164176.48,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Belt_Chest,810293115.20,2141517.54,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Belt_Sephuz,848558830.49,2244808.17,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Belt_Sephuz_NoProc,848633772.64,2245063.27,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Belt_SotHP-FotM,854412499.80,2251863.32,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Belt_Insignia,834940237.59,2204849.69,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Cloak_Chest,773291496.86,2044431.98,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Cloak_Sephuz,809786652.82,2143161.08,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Cloak_Sephuz_NoProc,809215080.80,2141716.65,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Cloak_SotHP-FotM,802363691.52,2116467.94,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Cloak_Insignia,798444066.66,2108832.32,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Chest_Sephuz,793290286.77,2106368.01,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Chest_Sephuz_NoProc,792821224.16,2105220.30,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Chest_SotHP-FotM,793373029.51,2098483.87,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Chest_Insignia,785514702.16,2080860.69,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Sephuz_SotHP-FotM,805377964.42,2129101.32,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Sephuz_Insignia,804220463.54,2128272.45,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Sephuz_NoProc_SotHP-FotM,805773844.29,2130025.53,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Sephuz_NoProc_Insignia,804390394.26,2128758.91,
son_st_gear_no_add.simc_LightMovement_2_400,LotV,1100837431.87,2859492.36,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Shoulders_Wrists,1241877857.48,3214276.48,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Shoulders_Belt,1255620937.38,3252966.67,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Shoulders_Cloak,1197471353.40,3104977.71,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Shoulders_Chest,1221551076.81,3167389.70,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Shoulders_Sephuz,1242659986.06,3227890.96,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Shoulders_Sephuz_NoProc,1242344331.59,3227093.55,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Shoulders_SotHP-FotM,1206951725.92,3130533.78,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Shoulders_Insignia,1235713682.68,3203836.13,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Wrists_Belt,1261053171.85,3264579.78,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Wrists_Cloak,1207836754.47,3126208.63,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Wrists_Chest,1224202931.30,3171883.53,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Wrists_Sephuz,1239479407.04,3217393.30,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Wrists_Sephuz_NoProc,1239099458.53,3216432.01,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Wrists_SotHP-FotM,1206003583.55,3125967.49,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Wrists_Insignia,1236560106.95,3203935.63,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Belt_Cloak,1224950766.91,3173486.54,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Belt_Chest,1230193087.33,3190263.35,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Belt_Sephuz,1246307308.36,3238115.02,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Belt_Sephuz_NoProc,1246466071.74,3238523.06,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Belt_SotHP-FotM,1230451117.83,3191551.38,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Belt_Insignia,1253220689.59,3249497.52,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Cloak_Chest,1194617234.70,3097069.81,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Cloak_Sephuz,1211271271.74,3146264.15,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Cloak_Sephuz_NoProc,1210876969.47,3145216.28,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Cloak_SotHP-FotM,1177046708.84,3052760.29,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Cloak_Insignia,1205918387.39,3126470.09,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Chest_Sephuz,1220897372.42,3174973.26,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Chest_Sephuz_NoProc,1220575941.67,3174140.16,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Chest_SotHP-FotM,1191351363.98,3093446.74,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Chest_Insignia,1220375956.29,3167427.58,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Sephuz_SotHP-FotM,1198666862.46,3112417.25,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Sephuz_Insignia,1229425338.11,3190663.61,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Sephuz_NoProc_SotHP-FotM,1198112013.46,3110999.90,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Sephuz_NoProc_Insignia,1229413381.01,3190666.19,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV,717258629.37,1902022.89,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Shoulders_Wrists,801686972.40,2115951.81,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Shoulders_Belt,861115702.00,2268492.74,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Shoulders_Cloak,805262568.67,2126579.63,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Shoulders_Chest,801615343.99,2119579.17,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Shoulders_Sephuz,837629575.82,2216370.61,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Shoulders_Sephuz_NoProc,837845471.93,2216851.87,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Shoulders_SotHP-FotM,837508154.28,2207778.44,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Shoulders_Insignia,823586945.95,2175248.19,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Wrists_Belt,841205924.02,2216904.18,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Wrists_Cloak,789296757.66,2081757.25,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Wrists_Chest,784166075.77,2073633.16,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Wrists_Sephuz,818852580.25,2167296.70,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Wrists_Sephuz_NoProc,818766758.05,2167024.82,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Wrists_SotHP-FotM,824618965.55,2173662.81,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Wrists_Insignia,807053651.16,2131868.77,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Belt_Cloak,850680551.79,2238993.84,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Belt_Chest,844111677.26,2227817.64,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Belt_Sephuz,876658167.80,2315583.93,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Belt_Sephuz_NoProc,877042342.90,2316582.53,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Belt_SotHP-FotM,883351181.99,2324543.73,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Belt_Insignia,868607954.52,2290197.85,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Cloak_Chest,795848917.13,2101880.52,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Cloak_Sephuz,830512622.97,2195524.33,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Cloak_Sephuz_NoProc,830755694.11,2196134.24,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Cloak_SotHP-FotM,828212174.80,2181650.33,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Cloak_Insignia,817404745.78,2156824.02,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Chest_Sephuz,819529358.15,2172762.15,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Chest_Sephuz_NoProc,819429696.51,2172483.65,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Chest_SotHP-FotM,822957431.41,2173085.30,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Chest_Insignia,809550575.47,2141866.63,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Sephuz_SotHP-FotM,834624411.30,2202835.85,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Sephuz_Insignia,828104409.40,2188792.16,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Sephuz_NoProc_SotHP-FotM,834763749.92,2203108.20,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Sephuz_NoProc_Insignia,828314624.11,2189333.11,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV,1132802643.01,2940190.12,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Shoulders_Wrists,1279646171.46,3309483.49,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Shoulders_Belt,1288446461.84,3335689.74,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Shoulders_Cloak,1238147395.09,3207782.41,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Shoulders_Chest,1258049930.94,3259543.05,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Shoulders_Sephuz,1270980920.43,3298944.01,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Shoulders_Sephuz_NoProc,1270798085.20,3298538.16,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Shoulders_SotHP-FotM,1241368669.76,3217248.42,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Shoulders_Insignia,1269745369.94,3289697.06,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Wrists_Belt,1291526037.94,3341132.39,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Wrists_Cloak,1248260735.32,3228440.07,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Wrists_Chest,1261116970.71,3264878.56,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Wrists_Sephuz,1273498315.57,3303202.11,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Wrists_Sephuz_NoProc,1273853097.45,3304035.41,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Wrists_SotHP-FotM,1244795085.76,3223737.25,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Wrists_Insignia,1271733949.40,3292728.98,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Belt_Cloak,1256398417.08,3252694.45,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Belt_Chest,1274522835.38,3302403.92,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Belt_Sephuz,1282278158.09,3328741.44,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Belt_Sephuz_NoProc,1281984185.15,3327944.91,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Belt_SotHP-FotM,1260985243.68,3268117.49,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Belt_Insignia,1286324172.37,3332876.32,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Cloak_Chest,1229694589.76,3185530.79,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Cloak_Sephuz,1241785696.24,3223196.94,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Cloak_Sephuz_NoProc,1241707186.04,3222962.70,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Cloak_SotHP-FotM,1211810193.90,3140475.78,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Cloak_Insignia,1239351770.27,3210833.29,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Chest_Sephuz,1252272031.02,3253896.34,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Chest_Sephuz_NoProc,1251899058.21,3252935.90,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Chest_SotHP-FotM,1224347629.29,3176446.96,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Chest_Insignia,1252031047.05,3247130.79,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Sephuz_SotHP-FotM,1232394473.28,3197261.81,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Sephuz_Insignia,1261948346.52,3272626.14,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Sephuz_NoProc_SotHP-FotM,1232132064.19,3196591.26,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Sephuz_NoProc_Insignia,1262624559.38,3274415.84,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV,699858676.54,1856600.16,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Shoulders_Wrists,790411510.11,2086713.65,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Shoulders_Belt,787704852.35,2083160.20,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Shoulders_Cloak,762351925.31,2018255.39,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Shoulders_Chest,792948960.30,2096415.76,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Shoulders_Sephuz,851652773.05,2256279.04,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Shoulders_Sephuz_NoProc,783812009.36,2080364.53,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Shoulders_SotHP-FotM,794801755.34,2100356.99,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Shoulders_Insignia,798111366.71,2109812.18,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Wrists_Belt,769751194.88,2034898.21,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Wrists_Cloak,755787098.14,1996211.50,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Wrists_Chest,780316823.73,2062600.13,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Wrists_Sephuz,846419229.40,2240266.49,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Wrists_Sephuz_NoProc,759824217.31,2017362.11,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Wrists_SotHP-FotM,781187684.80,2063884.42,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Wrists_Insignia,794594161.05,2098681.15,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Belt_Cloak,782678319.85,2067753.68,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Belt_Chest,763640480.15,2021785.41,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Belt_Sephuz,850135599.26,2255217.05,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Belt_Sephuz_NoProc,771726618.31,2051465.79,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Belt_SotHP-FotM,810862099.13,2142757.92,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Belt_Insignia,785715638.64,2079031.66,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Cloak_Chest,761499981.06,2014373.24,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Cloak_Sephuz,841687310.63,2228267.68,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Cloak_Sephuz_NoProc,767758083.55,2037287.72,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Cloak_SotHP-FotM,773933965.66,2045517.35,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Cloak_Insignia,777193958.86,2054334.13,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Chest_Sephuz,833492214.85,2212098.38,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Chest_Sephuz_NoProc,760507285.17,2023101.04,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Chest_SotHP-FotM,779489418.26,2063432.60,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Chest_Insignia,792085144.16,2096158.60,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Sephuz_SotHP-FotM,832105652.39,2201891.19,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Sephuz_Insignia,851083401.59,2250425.26,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Sephuz_NoProc_SotHP-FotM,760503962.63,2016662.20,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Sephuz_NoProc_Insignia,765793035.42,2030815.32,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV,1061752685.61,2761866.14,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Shoulders_Wrists,1216422544.36,3151189.97,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Shoulders_Belt,1213162938.65,3147825.31,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Shoulders_Cloak,1179282011.92,3060838.37,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Shoulders_Chest,1209437058.56,3137667.47,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Shoulders_Sephuz,1293252911.15,3360597.03,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Shoulders_Sephuz_NoProc,1198405389.79,3117070.15,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Shoulders_SotHP-FotM,1184494219.89,3074535.38,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Shoulders_Insignia,1220834871.95,3167166.74,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Wrists_Belt,1208465517.31,3133928.16,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Wrists_Cloak,1173249224.89,3040504.00,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Wrists_Chest,1198542128.82,3107792.92,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Wrists_Sephuz,1304888959.32,3387731.57,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Wrists_Sephuz_NoProc,1196945266.15,3111535.07,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Wrists_SotHP-FotM,1181287589.92,3064330.07,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Wrists_Insignia,1215612215.91,3151883.63,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Belt_Cloak,1190448183.22,3087995.97,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Belt_Chest,1195904784.43,3106505.73,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Belt_Sephuz,1286850022.09,3347304.09,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Belt_Sephuz_NoProc,1191951123.01,3103496.30,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Belt_SotHP-FotM,1185075367.76,3078267.57,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Belt_Insignia,1211670167.05,3146667.76,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Cloak_Chest,1171526331.61,3039970.46,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Cloak_Sephuz,1274580624.16,3310778.69,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Cloak_Sephuz_NoProc,1175462641.31,3057115.99,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Cloak_SotHP-FotM,1155395580.59,2999001.29,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Cloak_Insignia,1189228332.94,3085305.73,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Chest_Sephuz,1274270747.33,3315329.43,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Chest_Sephuz_NoProc,1182692404.29,3079763.53,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Chest_SotHP-FotM,1166292973.93,3030652.72,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Chest_Insignia,1203506221.16,3125318.33,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Sephuz_SotHP-FotM,1242790372.05,3229135.98,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Sephuz_Insignia,1288900753.15,3346072.39,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Sephuz_NoProc_SotHP-FotM,1147803499.33,2985490.97,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Sephuz_NoProc_Insignia,1184927891.55,3079900.13,
son_st_gear_small_add.simc_LightMovement_1_400,LotV,792077636.78,2088167.63,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Shoulders_Wrists,886850911.88,2327243.81,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Shoulders_Belt,920293259.45,2415676.13,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Shoulders_Cloak,880306899.87,2312578.67,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Shoulders_Chest,890755909.65,2341122.58,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Shoulders_Sephuz,955578759.76,2517386.19,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Shoulders_Sephuz_NoProc,890850538.36,2348770.16,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Shoulders_SotHP-FotM,906706287.21,2380486.63,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Shoulders_Insignia,910147009.01,2390651.54,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Wrists_Belt,900556602.39,2364326.70,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Wrists_Cloak,869048667.47,2279716.99,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Wrists_Chest,875494202.60,2300352.48,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Wrists_Sephuz,946235964.77,2491303.34,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Wrists_Sephuz_NoProc,875649936.90,2308330.34,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Wrists_SotHP-FotM,892470846.69,2342600.27,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Wrists_Insignia,891721313.70,2342481.59,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Belt_Cloak,902305061.84,2367707.56,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Belt_Chest,904528364.19,2377417.98,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Belt_Sephuz,961132346.54,2533451.01,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Belt_Sephuz_NoProc,904505278.90,2385083.53,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Belt_SotHP-FotM,925338939.38,2429226.34,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Belt_Insignia,918545446.37,2413710.20,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Cloak_Chest,877201958.90,2304062.36,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Cloak_Sephuz,942012440.21,2480201.98,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Cloak_Sephuz_NoProc,875326027.03,2306917.22,
