profile,actor,DD,DPS
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Wrists_Sephuz,1042111496.32,2719915.18,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Wrists_Sephuz_NoProc,1042406460.00,2720684.76,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Wrists_SotHP-FotM,992322450.05,2588193.89,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Wrists_Insignia,1016698385.70,2650610.17,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Belt_Cloak,1044298249.27,2721339.54,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Belt_Chest,1035292092.78,2699859.59,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Belt_Sephuz,1067666317.47,2788714.59,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Belt_Sephuz_NoProc,1067408664.27,2788029.17,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Belt_SotHP-FotM,1043730267.33,2721269.63,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Belt_Insignia,1037833909.73,2707894.83,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Cloak_Chest,1025067645.23,2671468.14,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Cloak_Sephuz,1043850148.38,2725882.85,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Cloak_Sephuz_NoProc,1043773660.08,2725699.30,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Cloak_SotHP-FotM,991312405.09,2587089.50,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Cloak_Insignia,1015581378.11,2649154.49,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Chest_Sephuz,1067555447.43,2786800.64,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Chest_Sephuz_NoProc,1067220509.59,2786034.38,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Chest_SotHP-FotM,1020798447.51,2662214.56,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Chest_Insignia,1049395494.01,2735202.19,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Sephuz_SotHP-FotM,1005249994.62,2624537.68,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Sephuz_Insignia,1034275274.18,2698842.09,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Sephuz_NoProc_SotHP-FotM,1005661303.48,2625671.28,
son_st_gear_no_add.simc_HeavyMovement_2_400,LotV_Sephuz_NoProc_Insignia,1034799321.45,2700182.90,
son_st_gear_no_add.simc_LightMovement_1_400,LotV,650431248.95,1729296.15,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Shoulders_Wrists,733225566.07,1941341.85,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Shoulders_Belt,801425892.97,2115164.75,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Shoulders_Cloak,761298974.73,2012747.26,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Shoulders_Chest,758033234.51,2005311.06,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Shoulders_Sephuz,777579312.04,2061388.89,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Shoulders_Sephuz_NoProc,778290365.25,2063229.82,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Shoulders_SotHP-FotM,777762354.51,2054818.11,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Shoulders_Insignia,768625180.17,2033777.49,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Wrists_Belt,768011373.41,2027269.37,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Wrists_Cloak,720295832.99,1906549.97,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Wrists_Chest,726966353.06,1924359.57,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Wrists_Sephuz,748230104.94,1984783.21,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Wrists_Sephuz_NoProc,747929038.44,1984026.04,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Wrists_SotHP-FotM,744437241.80,1967879.49,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Wrists_Insignia,733757041.75,1942768.86,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Belt_Cloak,789862180.75,2083420.50,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Belt_Chest,788741917.48,2082915.60,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Belt_Sephuz,810488898.37,2144324.84,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Belt_Sephuz_NoProc,810801068.35,2145191.95,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Belt_SotHP-FotM,813655956.69,2145234.27,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Belt_Insignia,796989371.97,2104639.30,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Cloak_Chest,753503736.38,1992331.53,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Cloak_Sephuz,775132971.29,2052974.12,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Cloak_Sephuz_NoProc,775060540.47,2052835.03,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Cloak_SotHP-FotM,765579013.78,2021794.18,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Cloak_Insignia,759776374.88,2009296.76,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Chest_Sephuz,768964948.67,2038904.30,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Chest_Sephuz_NoProc,768989726.82,2038927.00,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Chest_SotHP-FotM,769613093.52,2033488.80,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Chest_Insignia,758451314.09,2007051.47,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Sephuz_SotHP-FotM,764382625.65,2021566.37,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Sephuz_Insignia,757537991.17,2006511.67,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Sephuz_NoProc_SotHP-FotM,764573459.86,2022107.38,
son_st_gear_no_add.simc_LightMovement_1_400,LotV_Sephuz_NoProc_Insignia,757542152.55,2006452.56,
son_st_gear_no_add.simc_LightMovement_2_400,LotV,1047915931.71,2722445.12,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Shoulders_Wrists,1197565976.53,3101112.06,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Shoulders_Belt,1208424204.81,3132136.71,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Shoulders_Cloak,1185939772.37,3073600.94,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Shoulders_Chest,1210008261.31,3134897.50,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Shoulders_Sephuz,1208704099.76,3139032.57,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Shoulders_Sephuz_NoProc,1208611831.92,3138695.82,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Shoulders_SotHP-FotM,1183911688.63,3070130.76,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Shoulders_Insignia,1206241938.81,3127198.08,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Wrists_Belt,1186337298.98,3072614.81,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Wrists_Cloak,1163728581.24,3014168.52,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Wrists_Chest,1196070978.49,3096637.03,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Wrists_Sephuz,1201661465.30,3117730.42,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Wrists_Sephuz_NoProc,1200902628.92,3115777.51,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Wrists_SotHP-FotM,1163242808.97,3014248.88,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Wrists_Insignia,1180461204.40,3058538.26,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Belt_Cloak,1179189880.21,3056888.62,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Belt_Chest,1207825191.78,3129805.68,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Belt_Sephuz,1201987618.04,3122554.08,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Belt_Sephuz_NoProc,1201810398.52,3122032.07,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Belt_SotHP-FotM,1179825800.78,3060050.75,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Belt_Insignia,1198874732.56,3108800.29,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Cloak_Chest,1187035456.55,3075442.29,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Cloak_Sephuz,1184424047.38,3075868.31,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Cloak_Sephuz_NoProc,1184177368.59,3075299.74,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Cloak_SotHP-FotM,1154576401.23,2994373.74,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Cloak_Insignia,1177915082.39,3054153.93,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Chest_Sephuz,1204878670.25,3128576.25,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Chest_Sephuz_NoProc,1204925370.24,3128607.86,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Chest_SotHP-FotM,1181009315.36,3061832.79,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Chest_Insignia,1200230458.52,3111124.60,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Sephuz_SotHP-FotM,1173820624.90,3045599.89,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Sephuz_Insignia,1190382911.58,3088100.12,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Sephuz_NoProc_SotHP-FotM,1173272310.24,3044254.03,
son_st_gear_no_add.simc_LightMovement_2_400,LotV_Sephuz_NoProc_Insignia,1190315048.51,3087881.16,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV,663928583.32,1764084.60,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Shoulders_Wrists,749067161.17,1982214.62,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Shoulders_Belt,834557156.02,2199424.45,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Shoulders_Cloak,782079263.33,2065959.19,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Shoulders_Chest,777310895.80,2055502.17,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Shoulders_Sephuz,801440458.11,2122792.92,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Shoulders_Sephuz_NoProc,801970531.86,2124123.03,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Shoulders_SotHP-FotM,810044325.29,2136494.24,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Shoulders_Insignia,786167530.68,2079009.98,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Wrists_Belt,794298067.75,2094688.07,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Wrists_Cloak,733743350.16,1941381.77,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Wrists_Chest,743011317.41,1965788.02,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Wrists_Sephuz,768424821.91,2036595.11,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Wrists_Sephuz_NoProc,768788048.40,2037527.25,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Wrists_SotHP-FotM,771683600.84,2037199.80,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Wrists_Insignia,747124263.93,1977190.87,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Belt_Cloak,823417013.25,2168813.25,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Belt_Chest,822816226.71,2169710.23,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Belt_Sephuz,844524265.98,2230724.82,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Belt_Sephuz_NoProc,844438533.62,2230562.22,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Belt_SotHP-FotM,850074001.90,2236989.36,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Belt_Insignia,831765876.00,2193220.32,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Cloak_Chest,770599422.86,2036081.06,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Cloak_Sephuz,796956444.28,2108678.38,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Cloak_Sephuz_NoProc,797451263.22,2109948.11,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Cloak_SotHP-FotM,796859213.55,2100932.60,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Cloak_Insignia,778828749.44,2058185.56,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Chest_Sephuz,795478782.66,2107067.86,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Chest_Sephuz_NoProc,795604184.23,2107405.45,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Chest_SotHP-FotM,801197875.63,2113465.80,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Chest_Insignia,774270778.15,2048001.02,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Sephuz_SotHP-FotM,798274354.30,2107378.16,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Sephuz_Insignia,777766594.27,2058527.47,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Sephuz_NoProc_SotHP-FotM,798733392.04,2108578.71,
son_st_gear_no_add.simc_Patchwerk_1_400,LotV_Sephuz_NoProc_Insignia,777990872.20,2059071.07,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV,1093239100.39,2836790.37,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Shoulders_Wrists,1245238768.53,3221340.98,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Shoulders_Belt,1253640970.10,3246496.33,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Shoulders_Cloak,1222819540.89,3166563.84,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Shoulders_Chest,1252652305.00,3242671.51,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Shoulders_Sephuz,1250017605.80,3243384.37,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Shoulders_Sephuz_NoProc,1250060577.64,3243494.58,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Shoulders_SotHP-FotM,1224906198.68,3173419.02,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Shoulders_Insignia,1247166829.27,3230410.23,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Wrists_Belt,1235387454.05,3196514.67,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Wrists_Cloak,1206490774.12,3122128.88,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Wrists_Chest,1238451646.71,3203522.15,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Wrists_Sephuz,1243578393.00,3223527.78,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Wrists_Sephuz_NoProc,1243939601.35,3224419.73,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Wrists_SotHP-FotM,1211190319.15,3135217.37,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Wrists_Insignia,1228981153.43,3180994.01,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Belt_Cloak,1221440178.09,3163444.48,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Belt_Chest,1254324224.98,3247385.86,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Belt_Sephuz,1247879639.78,3238689.06,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Belt_Sephuz_NoProc,1247657985.38,3238159.82,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Belt_SotHP-FotM,1225872897.38,3176282.70,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Belt_Insignia,1245628788.66,3226989.27,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Cloak_Chest,1219658012.67,3157753.50,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Cloak_Sephuz,1220567570.74,3167062.80,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Cloak_Sephuz_NoProc,1220885348.30,3167819.10,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Cloak_SotHP-FotM,1189843367.48,3083137.37,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Cloak_Insignia,1211440207.86,3138538.09,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Chest_Sephuz,1247731709.11,3236881.23,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Chest_Sephuz_NoProc,1247724208.88,3236922.30,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Chest_SotHP-FotM,1219306840.20,3158400.12,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Chest_Insignia,1241365504.39,3214992.31,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Sephuz_SotHP-FotM,1210225651.39,3137120.08,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Sephuz_Insignia,1230114380.20,3188266.46,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Sephuz_NoProc_SotHP-FotM,1210265298.72,3137209.29,
son_st_gear_no_add.simc_Patchwerk_2_400,LotV_Sephuz_NoProc_Insignia,1230367419.80,3188916.82,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV,620927647.08,1652391.15,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Shoulders_Wrists,706115042.93,1872809.98,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Shoulders_Belt,742997963.36,1970112.24,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Shoulders_Cloak,723287624.48,1916771.82,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Shoulders_Chest,759262291.16,2009591.61,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Shoulders_Sephuz,848012194.58,2244850.44,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Shoulders_Sephuz_NoProc,727783229.18,1936007.74,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Shoulders_SotHP-FotM,738544299.06,1957802.81,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Shoulders_Insignia,747326327.85,1981166.09,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Wrists_Belt,702880589.44,1861226.47,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Wrists_Cloak,684355974.22,1813903.14,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Wrists_Chest,711362272.58,1883203.15,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Wrists_Sephuz,818142808.89,2164920.33,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Wrists_Sephuz_NoProc,689953180.81,1836902.27,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Wrists_SotHP-FotM,691324320.40,1834560.75,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Wrists_Insignia,704845027.49,1867779.26,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Belt_Cloak,735262276.08,1947892.07,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Belt_Chest,729681112.41,1932090.89,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Belt_Sephuz,831693914.67,2205360.38,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Belt_Sephuz_NoProc,719320621.90,1915211.64,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Belt_SotHP-FotM,759873125.27,2012305.77,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Belt_Insignia,739407275.98,1960793.47,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Cloak_Chest,724120795.94,1917120.52,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Cloak_Sephuz,817627590.94,2164889.70,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Cloak_Sephuz_NoProc,700641164.99,1863898.45,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Cloak_SotHP-FotM,705242300.11,1870597.27,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Cloak_Insignia,718783645.80,1904847.55,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Chest_Sephuz,846444194.27,2239351.89,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Chest_Sephuz_NoProc,731956873.50,1944856.71,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Chest_SotHP-FotM,741934443.19,1965008.32,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Chest_Insignia,751926086.38,1990960.26,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Sephuz_SotHP-FotM,804419919.63,2128068.95,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Sephuz_Insignia,823403327.46,2176538.35,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Sephuz_NoProc_SotHP-FotM,684206898.10,1820360.62,
son_st_gear_small_add.simc_HeavyMovement_1_400,LotV_Sephuz_NoProc_Insignia,695137402.49,1848460.85,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV,989701486.21,2577902.17,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Shoulders_Wrists,1150043224.77,2983489.04,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Shoulders_Belt,1169940359.84,3038311.92,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Shoulders_Cloak,1148112627.86,2979911.55,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Shoulders_Chest,1185538612.28,3075119.16,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Shoulders_Sephuz,1283418919.95,3333712.04,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Shoulders_Sephuz_NoProc,1160371492.81,3019806.77,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Shoulders_SotHP-FotM,1135007221.00,2948738.59,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Shoulders_Insignia,1171556739.01,3041515.56,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Wrists_Belt,1123530623.09,2917547.39,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Wrists_Cloak,1098885681.56,2852822.54,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Wrists_Chest,1153915335.75,2991741.24,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Wrists_Sephuz,1262725994.14,3276578.07,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Wrists_Sephuz_NoProc,1127772096.74,2933493.47,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Wrists_SotHP-FotM,1100216498.37,2857464.69,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Wrists_Insignia,1135189588.86,2946453.15,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Belt_Cloak,1140416115.13,2961626.29,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Belt_Chest,1154750899.56,2999114.45,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Belt_Sephuz,1274236293.49,3311566.59,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Belt_Sephuz_NoProc,1148439422.63,2991151.60,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Belt_SotHP-FotM,1132476427.21,2943262.54,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Belt_Insignia,1148564162.34,2985171.45,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Cloak_Chest,1146169881.92,2973730.25,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Cloak_Sephuz,1251673717.98,3251171.03,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Cloak_Sephuz_NoProc,1125163705.74,2928840.97,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Cloak_SotHP-FotM,1095283502.14,2846621.85,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Cloak_Insignia,1131112150.39,2937627.58,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Chest_Sephuz,1281216971.68,3327086.16,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Chest_Sephuz_NoProc,1163265973.92,3025607.11,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Chest_SotHP-FotM,1133162591.21,2942750.02,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Chest_Insignia,1169069251.45,3033924.79,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Sephuz_SotHP-FotM,1207738644.19,3136204.74,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Sephuz_Insignia,1244145058.70,3228474.90,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Sephuz_NoProc_SotHP-FotM,1081202422.05,2814259.41,
son_st_gear_small_add.simc_HeavyMovement_2_400,LotV_Sephuz_NoProc_Insignia,1116310168.10,2903386.79,
son_st_gear_small_add.simc_LightMovement_1_400,LotV,740418461.84,1954293.39,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Shoulders_Wrists,839621141.80,2206968.99,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Shoulders_Belt,891128697.78,2339817.98,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Shoulders_Cloak,858100521.70,2254599.05,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Shoulders_Chest,873907097.64,2294866.04,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Shoulders_Sephuz,932788793.66,2455995.02,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Shoulders_Sephuz_NoProc,853950260.04,2252301.80,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Shoulders_SotHP-FotM,872178702.43,2291267.90,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Shoulders_Insignia,872104185.55,2292192.43,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Wrists_Belt,853942613.64,2242228.11,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Wrists_Cloak,812793474.46,2137881.19,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Wrists_Chest,841419045.11,2210392.21,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Wrists_Sephuz,916223200.61,2410711.16,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Wrists_Sephuz_NoProc,820172612.56,2164262.24,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Wrists_SotHP-FotM,836615009.87,2198366.26,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Wrists_Insignia,834234298.59,2193578.60,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Belt_Cloak,871931485.36,2289257.37,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Belt_Chest,888128863.62,2332102.14,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Belt_Sephuz,947191734.30,2493949.31,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Belt_Sephuz_NoProc,868235565.68,2289122.70,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Belt_SotHP-FotM,892169377.07,2341923.13,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Belt_Insignia,886426513.85,2328880.14,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Cloak_Chest,855387041.97,2246966.61,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Cloak_Sephuz,921676509.34,2425785.74,
son_st_gear_small_add.simc_LightMovement_1_400,LotV_Cloak_Sephuz_NoProc,838934549.57,2212379.91,
